ilkid,position,year,firstname,lastname,team,Season #,leag,gp,minutes,pts,oreb,dreb,reb,asts,stl,blk,turnover,pf,fga,fgm,fta,ftm,tpa,tpm
DELKTO01,2,2004,Tony,Delk,ATL,8,N,56,1340,667,28,102,130,104,47,3,54,123,591,246,136,103,202,72
DELNEVI01,2,1994,Vinny,Delnegro,SAS,6,N,75,2360,938,28,164,192,226,61,14,56,179,766,372,162,128,162,66
DELNEVI01,2,1995,Vinny,Delnegro,SAS,7,N,82,2766,1191,36,236,272,315,85,6,100,166,962,478,214,178,150,57
DELNEVI01,2,1996,Vinny,Delnegro,SAS,8,N,72,2243,886,39,171,210,231,59,7,92,131,781,365,129,112,140,44
DIETRCO01,1,1976,Coby,Dietrick,SAS,6,N,82,1772,689,111,261,372,148,88,57,0,267,620,285,166,119,0,0
DIETRCO01,1,1977,Coby,Dietrick,SAS,7,N,79,1876,589,73,285,358,217,81,55,144,231,543,250,114,89,0,0
DIETRCO01,1,1978,Coby,Dietrick,SAS,8,N,76,1487,497,88,227,315,198,72,38,92,206,400,209,99,79,0,0
DIOPDE01,1,2007,DeSagana,Diop,TOT,6,N,79,1300,226,159,233,392,40,26,88,58,146,180,94,70,38,0,0
DIOPDE01,1,2008,DeSagana,Diop,TOT,7,N,75,1035,170,114,159,273,32,29,56,39,128,171,74,65,22,0,0
DiopDe01,1,2009,DeSagana,Diop,CHR,8,N,27,262,32,24,41,65,5,5,14,12,31,29,15,9,2,0,0
DIVACVL01,1,1995,Vlade,Divac,LAL,6,N,79,2470,1020,198,481,679,261,76,131,199,274,807,414,295,189,18,3
DIVACVL01,1,1996,Vlade,Divac,CHA,7,N,81,2840,1024,241,484,725,301,103,180,193,277,847,418,259,177,47,11
DIVACVL01,1,1997,Vlade,Divac,CHA,8,N,64,1805,667,183,335,518,172,83,94,114,179,536,267,188,130,14,3
DOLEAMI01,1,2004,Michael,Doleac,MIA,6,N,80,1175,321,74,185,259,47,23,22,36,160,331,148,41,25,2,0
DOLEAMI01,1,2005,Michael,Doleac,MIA,7,N,31,371,98,23,62,85,8,10,7,14,45,88,37,30,24,0,0
DOLEAMI01,1,2006,Michael,Doleac,MIA,8,N,56,699,200,44,111,155,22,18,15,30,96,175,82,41,36,1,0
DONALJA01,1,1986,James,Donaldson,DAL,6,N,82,3028,889,295,678,973,63,51,136,104,191,531,311,329,267,0,0
DONALJA01,1,1987,James,Donaldson,DAL,7,N,81,2523,571,247,508,755,66,40,104,113,175,380,212,189,147,0,0
DONALJA01,1,1988,James,Donaldson,DAL,8,N,53,1746,481,158,412,570,38,24,81,83,111,337,193,124,95,0,0
DOOLIKE01,2,2006,Keyon,Dooling,ORL,6,N,66,1437,521,22,64,86,112,52,15,72,125,458,188,141,114,96,31
DOOLIKE01,2,2007,Keyon,Dooling,ORL,7,N,72,1333,581,7,94,101,133,36,5,61,131,423,198,193,163,65,22
DOOLIKE01,2,2008,Keyon,Dooling,NJN,8,N,77,2073,748,24,131,155,270,71,8,105,135,598,261,154,127,235,99
DOUGLSH01,2,1995,Sherman,Douglas,TOT,6,N,79,2335,890,55,125,180,436,63,5,194,163,685,345,219,160,110,40
DOUGLSH01,2,1996,Sherman,Douglas,MIL,7,N,79,2316,764,57,136,193,427,78,10,153,188,610,306,171,114,114,38
DOUGLSH01,2,1997,Sherman,Douglas,NJN,8,N,80,1699,639,52,83,135,319,55,7,110,156,515,255,172,115,46,14
DREILGR01,1,1992,Greg,Dreiling,IND,6,N,43,239,46,26,40,66,8,5,8,9,60,58,19,15,8,4,0
DREILGR01,1,1993,Greg,Dreiling,DAL,7,N,54,685,132,47,123,170,31,16,24,43,159,104,52,38,27,1,1
DREILGR01,1,1994,Greg,Dreiling,CLE,8,N,58,483,110,32,84,116,22,6,22,25,108,102,42,41,26,0,0
DREWJO01,0,1980,John,Drew,ATL,6,N,67,2075,1454,145,238,383,79,98,15,194,264,1096,500,577,454,7,0
DREWJO01,0,1981,John,Drew,ATL,7,N,70,2040,1298,169,206,375,96,64,3,178,250,957,465,491,364,12,4
DREWJO01,0,1982,John,Drew,UTA,8,N,44,1206,932,98,137,235,97,35,7,135,152,671,318,392,296,5,0
DREXLCL01,2,1989,Clyde,Drexler,POR,6,N,73,2683,1703,208,299,507,432,145,51,191,222,1357,670,430,333,106,30
DREXLCL01,2,1990,Clyde,Drexler,POR,7,N,82,2852,1767,212,334,546,493,144,60,232,226,1338,645,524,416,191,61
DREXLCL01,2,1991,Clyde,Drexler,POR,8,N,76,2751,1903,166,334,500,512,138,70,240,229,1476,694,505,401,338,114
DUCKWKE01,1,1992,Kevin,Duckworth,POR,6,N,74,1762,729,118,269,387,70,45,39,87,222,688,301,174,127,2,0
DUCKWKE01,1,1993,Kevin,Duckworth,WA1,7,N,69,1485,456,103,222,325,56,37,35,101,223,441,184,132,88,0,0
DUCKWKE01,1,1994,Kevin,Duckworth,WA1,8,N,40,818,283,65,130,195,20,21,24,59,110,267,118,70,45,10,2
DUDLECH02,1,1993,Chris,Dudley,POR,6,N,6,86,14,16,8,24,5,4,3,2,18,25,6,4,2,0,0
DUDLECH02,1,1994,Chris,Dudley,POR,7,N,82,2245,447,325,439,764,34,43,126,81,286,446,181,184,85,1,0
DUDLECH02,1,1995,Chris,Dudley,POR,8,N,80,1924,404,239,481,720,37,41,100,79,251,358,162,157,80,1,0
DUMARJO01,2,1991,Joe,Dumars,DET,6,N,82,3192,1635,82,106,188,375,71,12,193,145,1311,587,475,412,120,49
DUMARJO01,2,1992,Joe,Dumars,DET,7,N,77,3094,1809,63,85,148,308,78,7,138,141,1454,677,397,343,299,112
DUMARJO01,2,1993,Joe,Dumars,DET,8,N,69,2591,1410,35,116,151,261,63,4,159,118,1118,505,330,276,320,124
DUNCATI01,0,2003,Tim,Duncan,SAS,6,N,69,2527,1538,227,632,859,213,62,185,183,164,1181,592,588,352,12,2
DUNCATI01,0,2004,Tim,Duncan,SAS,7,N,66,2203,1342,202,530,732,179,45,174,127,144,1042,517,455,305,9,3
DUNCATI01,0,2005,Tim,Duncan,SAS,8,N,80,2789,1485,231,650,881,253,70,162,198,219,1185,574,533,335,5,2
DUNLEMI01,2,1982,Mike,Dunleavy,SAS,6,N,79,1619,613,18,116,134,437,74,4,160,210,510,213,154,120,194,67
DUNLEMI01,2,1983,Mike,Dunleavy,MIL,7,N,17,404,191,6,22,28,78,12,1,36,51,127,70,40,32,45,19
DUNLEMI01,2,1984,Mike,Dunleavy,MIL,8,N,19,433,169,6,25,31,85,15,3,40,55,135,64,29,25,47,16
DUNNTR01,2,1983,T.r.,Dunn,DEN,6,N,80,2705,454,195,379,574,228,173,32,97,233,370,174,145,106,1,0
DUNNTR01,2,1984,T.r.,Dunn,DEN,7,N,81,2290,434,169,216,385,153,140,14,65,213,358,175,116,84,2,0
DUNNTR01,2,1985,T.r.,Dunn,DEN,8,N,82,2401,412,143,234,377,171,155,16,51,228,379,172,88,68,1,0
EAKINJI01,1,1974,Jim,Eakins,UTS,6,A,84,2566,1051,0,604,604,146,57,85,173,259,756,380,348,291,0,0
EAKINJI01,1,1975,Jim,Eakins,NYN,7,A,73,1667,628,0,439,439,88,34,70,114,220,477,215,223,198,0,0
EAKINJI01,1,1976,Jim,Eakins,KCK,8,N,82,1338,490,112,249,361,119,29,49,0,195,336,151,222,188,0,0
EATONMA01,1,1988,Mark,Eaton,UTA,6,N,82,2914,508,227,616,843,83,40,315,142,290,407,188,200,132,0,0
EATONMA01,1,1989,Mark,Eaton,UTA,7,N,82,2281,395,171,430,601,39,33,201,75,238,300,158,118,79,0,0
EATONMA01,1,1990,Mark,Eaton,UTA,8,N,80,2580,409,182,485,667,51,39,188,99,298,292,169,112,71,0,0
EDWARBL01,0,1995,Blue,Edwards,VAN,6,N,82,2773,1043,98,248,346,212,118,46,170,243,956,401,208,157,245,84
EDWARBL01,0,1996,Blue,Edwards,VAN,7,N,61,1439,478,49,140,189,114,38,20,81,135,458,182,109,89,89,25
EDWARBL01,0,1997,Blue,Edwards,VAN,8,N,81,1968,872,61,156,217,201,86,28,134,183,742,326,215,180,120,40
EDWARJA01,1,1983,James,Edwards,PHO,6,N,72,1897,1059,108,240,348,184,23,30,140,254,817,438,254,183,1,0
EDWARJA01,1,1984,James,Edwards,PHO,7,N,70,1787,1044,95,292,387,153,26,52,162,237,766,384,370,276,3,0
EDWARJA01,1,1985,James,Edwards,PHO,8,N,52,1314,848,79,222,301,74,23,29,128,200,587,318,302,212,0,0
EDWARKE01,2,1994,Kevin,Edwards,NJN,6,N,14,466,196,10,27,37,27,19,5,35,42,154,69,42,40,45,18
EDWARKE01,2,1995,Kevin,Edwards,NJN,7,N,34,1007,394,14,61,75,71,54,7,68,67,390,142,84,68,104,42
EDWARKE01,2,1996,Kevin,Edwards,NJN,8,N,32,477,190,9,36,45,57,17,4,49,34,183,69,43,37,43,15
EHLOCR01,2,1989,Craig,Ehlo,CLE,6,N,81,2894,1102,147,292,439,371,126,23,161,226,940,436,185,126,248,104
EHLOCR01,2,1990,Craig,Ehlo,CLE,7,N,82,2766,832,142,246,388,376,121,34,160,209,773,344,140,95,149,49
EHLOCR01,2,1991,Craig,Ehlo,CLE,8,N,63,2016,776,94,213,307,238,78,22,104,150,684,310,123,87,167,69
EISLEHO01,2,2000,Howard,Eisley,DAL,6,N,82,2426,741,23,174,197,295,99,12,102,218,675,265,126,104,269,107
EISLEHO01,2,2001,Howard,Eisley,NYK,7,N,39,608,171,9,40,49,100,24,3,53,55,175,59,49,39,58,14
EISLEHO01,2,2002,Howard,Eisley,NYK,8,N,82,2243,744,24,162,186,444,71,9,149,222,628,262,105,89,337,131
ELIEMA01,0,1996,Mario,Elie,HOU,6,N,78,2687,909,60,175,235,310,92,12,135,200,585,291,231,207,286,120
ELIEMA01,0,1997,Mario,Elie,HOU,7,N,73,1988,612,39,117,156,221,81,8,100,115,456,206,174,145,189,55
ELIEMA01,0,1998,Mario,Elie,SAS,8,N,47,1291,455,36,101,137,89,46,12,61,91,331,156,119,103,107,40
ELLIOSE01,0,1995,Sean,Elliott,SAS,6,N,77,2901,1537,69,327,396,211,69,33,198,178,1127,525,423,326,392,161
ELLIOSE01,0,1996,Sean,Elliott,SAS,7,N,39,1393,582,48,142,190,124,24,24,89,105,464,196,196,148,126,42
ELLIOSE01,0,1997,Sean,Elliott,SAS,8,N,36,1012,334,16,108,124,62,24,14,57,92,303,122,78,56,90,34
ELLISDA01,2,1989,Dale,Ellis,SEA,6,N,55,2033,1293,90,148,238,110,59,7,119,124,1011,502,236,193,256,96
ELLISDA01,2,1990,Dale,Ellis,TOT,7,N,51,1424,857,66,107,173,95,49,8,81,112,718,340,166,120,157,57
ELLISDA01,2,1991,Dale,Ellis,MIL,8,N,81,2191,1272,92,161,253,104,57,18,119,151,1034,485,212,164,329,138
ELLISLA01,0,1998,Laphonso,Ellis,ATL,6,N,20,539,204,25,84,109,18,8,7,34,48,190,80,61,43,5,1
ELLISLA01,0,1999,Laphonso,Ellis,ATL,7,N,58,1309,487,98,192,290,59,32,25,52,133,464,209,95,66,21,3
ELLISLA01,0,2000,Laphonso,Ellis,MIN,8,N,82,1948,772,199,295,494,93,67,74,108,290,642,298,214,169,22,7
ELLISPE01,1,1995,Pervis,Ellison,BOS,6,N,69,1431,365,151,300,451,62,39,99,84,207,295,145,117,75,0,0
ELLISPE01,1,1996,Pervis,Ellison,BOS,7,N,6,125,15,9,17,26,4,5,9,7,21,16,6,5,3,0,0
ELLISPE01,1,1997,Pervis,Ellison,BOS,8,N,33,447,100,52,57,109,31,20,31,28,90,70,40,34,20,0,0
ELMORLE01,1,1980,Len,Elmore,MIL,6,N,72,925,206,68,140,208,69,37,52,44,178,212,76,75,54,0,0
ELMORLE01,1,1981,Len,Elmore,NJN,7,N,81,2100,735,167,274,441,100,92,92,136,280,652,300,170,135,0,0
ELMORLE01,1,1982,Len,Elmore,NJN,8,N,74,975,248,81,157,238,39,44,38,83,125,244,97,84,54,1,0
ENGLIAL01,0,1982,Alex,English,DEN,6,N,82,2988,2326,263,338,601,397,116,126,263,235,1857,959,490,406,12,2
ENGLIAL01,0,1983,Alex,English,DEN,7,N,82,2870,2167,216,248,464,406,83,95,222,252,1714,907,427,352,7,1
ENGLIAL01,0,1984,Alex,English,DEN,8,N,81,2924,2262,203,255,458,344,101,46,251,259,1812,939,462,383,5,1
ERVINJU01,0,1977,Julius,Erving,PHI,6,N,74,2429,1528,179,302,481,279,135,97,238,207,1217,611,362,306,0,0
ERVINJU01,0,1978,Julius,Erving,PHI,7,N,78,2802,1803,198,366,564,357,133,100,315,207,1455,715,501,373,0,0
ERVINJU01,0,1979,Julius,Erving,PHI,8,N,78,2812,2100,215,361,576,355,170,140,284,208,1614,838,534,420,20,4
EVANSMA01,0,2007,Maurice,Evans,TOT,6,N,75,1721,664,92,126,218,81,47,10,39,142,545,262,83,59,209,81
EVANSMA01,0,2008,Maurice,Evans,ATL,7,N,80,1841,574,88,155,243,54,50,10,43,163,482,208,73,60,248,98
EvansMa01,0,2009,Maurice,Evans,ATL,8,N,79,1317,453,59,95,154,48,34,17,20,125,393,175,61,46,169,57
EVANSMI01,2,1985,Mike,Evans,DEN,6,N,81,1389,773,30,71,101,177,61,1,124,159,715,304,149,126,176,39
EVANSMI01,2,1986,Mike,Evans,DEN,7,N,81,1567,817,36,92,128,185,79,12,107,149,729,334,123,96,169,53
EVANSMI01,2,1987,Mike,Evans,DEN,8,N,56,656,344,9,39,48,81,34,6,43,78,307,139,37,30,91,36
EWINGPA01,1,1991,Patrick,Ewing,NYK,6,N,82,3150,1970,228,693,921,156,88,245,209,277,1525,796,511,377,6,1
EWINGPA01,1,1992,Patrick,Ewing,NYK,7,N,81,3003,1959,191,789,980,151,74,161,265,286,1550,779,556,400,7,1
EWINGPA01,1,1993,Patrick,Ewing,NYK,8,N,79,2972,1939,219,666,885,179,90,217,260,275,1503,745,582,445,14,4
FERREDU01,0,1994,Duane,Ferrell,IND,6,N,56,602,231,50,38,88,31,26,6,43,79,173,83,85,64,6,1
FERREDU01,0,1995,Duane,Ferrell,IND,7,N,54,591,202,32,61,93,30,23,3,34,83,166,80,57,42,8,0
FERREDU01,0,1996,Duane,Ferrell,IND,8,N,62,1113,394,57,84,141,66,38,6,55,120,337,159,94,58,44,18
FERRYDA01,0,1996,Danny,Ferry,CLE,6,N,82,2633,870,82,255,337,151,56,32,94,245,794,341,87,74,284,114
FERRYDA01,0,1997,Danny,Ferry,CLE,7,N,69,1034,291,23,91,114,59,26,17,53,118,286,113,40,32,99,33
FERRYDA01,0,1998,Danny,Ferry,CLE,8,N,50,1058,349,16,86,102,53,23,10,39,113,296,141,33,29,97,38
FINLEMI01,0,2001,Michael,Finley,DAL,6,N,69,2753,1424,31,329,360,230,65,25,117,144,1228,569,251,210,224,76
FINLEMI01,0,2002,Michael,Finley,DAL,7,N,69,2642,1331,107,295,402,205,76,21,114,105,1193,507,230,198,322,119
FINLEMI01,0,2003,Michael,Finley,DAL,8,N,72,2778,1342,78,247,325,212,84,39,83,118,1159,514,193,164,370,150
FISHEDE01,2,2002,Derek,Fisher,LAL,6,N,82,2829,863,40,199,239,298,93,15,94,195,775,339,125,100,212,85
FISHEDE01,2,2003,Derek,Fisher,LAL,7,N,82,1769,580,30,122,152,187,103,4,79,115,576,203,153,122,179,52
FISHEDE01,2,2004,Derek,Fisher,GSW,8,N,74,2222,877,38,180,218,301,76,4,129,176,755,297,203,175,291,108
FLEMIVE01,2,1990,Vern,Fleming,IND,6,N,69,1929,877,83,131,214,369,76,13,137,116,671,356,221,161,18,4
FLEMIVE01,2,1991,Vern,Fleming,IND,7,N,82,1737,726,69,140,209,266,56,7,140,134,610,294,179,132,27,6
FLEMIVE01,2,1992,Vern,Fleming,IND,8,N,75,1503,710,63,106,169,224,63,9,121,126,554,280,197,143,36,7
FLOYDSL01,2,1988,Sleepy,Floyd,HOU,6,N,82,2788,1162,48,258,306,709,124,11,253,196,893,396,309,261,292,109
FLOYDSL01,2,1989,Sleepy,Floyd,HOU,7,N,82,2630,1000,46,152,198,600,94,11,204,159,803,362,232,187,234,89
FLOYDSL01,2,1990,Sleepy,Floyd,HOU,8,N,82,1850,1005,52,107,159,317,95,17,140,122,939,386,246,185,176,48
FORDCH01,2,1978,Chris,Ford,TOT,6,N,81,2737,1248,124,150,274,374,115,25,210,209,1142,538,227,172,0,0
FORDCH01,2,1979,Chris,Ford,BOS,7,N,73,2115,816,77,104,181,215,111,27,105,178,709,330,114,86,164,70
FORDCH01,2,1980,Chris,Ford,BOS,8,N,82,2723,728,72,91,163,295,100,23,127,212,707,314,87,64,109,36
FORTSDA01,0,2003,Danny,Fortson,DAL,6,N,56,625,217,114,136,250,9,12,11,37,148,139,71,92,75,0,0
FORTSDA01,0,2004,Danny,Fortson,SEA,7,N,62,1046,463,157,191,348,8,15,7,91,265,226,118,258,227,0,0
FORTSDA01,0,2005,Danny,Fortson,SEA,8,N,23,276,87,31,47,78,2,4,2,26,76,51,27,43,33,0,0
FOSTEGR01,1,1996,Greg,Foster,UTA,6,N,79,920,278,56,131,187,31,10,20,54,145,245,111,65,54,3,2
FOSTEGR01,1,1997,Greg,Foster,UTA,7,N,78,1446,441,85,188,273,51,15,28,68,187,418,186,87,67,9,2
FOSTEGR01,1,1998,Greg,Foster,UTA,8,N,42,458,118,28,55,83,25,6,8,24,63,138,52,21,13,4,1
FOSTEJE01,1,2005,Jeff,Foster,IND,6,N,63,1583,372,224,350,574,50,41,27,64,191,250,138,159,96,4,0
FOSTEJE01,1,2006,Jeff,Foster,IND,7,N,75,1742,322,252,356,608,57,62,37,70,202,259,122,122,78,1,0
FOSTEJE01,1,2007,Jeff,Foster,IND,8,N,77,1886,496,264,406,670,129,56,32,62,221,373,205,145,86,3,0
FOXJI01,1,1973,Jim,Fox,SEA,6,N,78,2179,885,244,470,714,227,56,21,0,247,673,322,293,241,0,0
FOXJI01,1,1974,Jim,Fox,SEA,7,N,75,1766,676,128,363,491,137,48,17,0,168,540,253,212,170,0,0
FOXJI01,1,1975,Jim,Fox,MIL,8,N,70,918,272,82,153,235,42,27,16,0,129,203,105,79,62,0,0
FOXRI01,0,1997,Rick,Fox,LAL,6,N,82,2709,983,78,280,358,276,100,48,201,309,771,363,230,171,267,86
FOXRI01,0,1998,Rick,Fox,LAL,7,N,44,944,394,26,63,89,89,28,10,56,114,330,148,89,66,95,32
FOXRI01,0,1999,Rick,Fox,LAL,8,N,82,1473,534,63,135,198,138,52,26,87,203,498,206,78,63,181,59
FOYLEAD01,1,2003,Adonal,Foyle,GSW,6,N,44,572,137,54,113,167,17,6,46,21,68,130,59,35,19,0,0
FOYLEAD01,1,2004,Adonal,Foyle,GSW,7,N,78,1701,352,165,264,429,56,26,159,58,201,311,156,72,40,0,0
FOYLEAD01,1,2005,Adonal,Foyle,GSW,8,N,77,1827,345,143,281,424,33,44,125,80,215,300,152,67,41,0,0
FRANCST01,2,2005,Steve,Francis,TOT,6,N,70,2392,1005,74,216,290,345,74,17,214,204,765,333,399,314,83,25
FRANCST01,2,2006,Steve,Francis,NYK,7,N,44,1237,497,33,124,157,170,40,12,100,126,343,140,211,175,111,42
FRANCST01,2,2007,Steve,Francis,HOU,8,N,10,200,55,8,15,23,30,9,5,14,25,57,19,23,13,17,4
FRAZIWA01,2,1973,Walt,Frazier,NYK,6,N,80,3338,1643,120,416,536,551,161,15,0,212,1429,674,352,295,0,0
FRAZIWA01,2,1974,Walt,Frazier,NYK,7,N,78,3204,1675,90,375,465,474,190,14,0,205,1391,672,400,331,0,0
FRAZIWA01,2,1975,Walt,Frazier,NYK,8,N,59,2427,1126,79,321,400,351,106,9,0,163,969,470,226,186,0,0
FREEMDO01,2,1973,Donnie,Freeman,IND,6,A,66,1735,943,0,168,168,165,48,22,132,174,839,383,222,177,2,0
FREEMDO01,2,1974,Donnie,Freeman,SAS,7,A,77,2381,1195,0,184,184,202,65,15,131,169,1012,453,352,289,5,0
FREEMDO01,2,1975,Donnie,Freeman,LAL,8,N,64,1480,689,72,108,180,171,57,11,0,160,606,263,199,163,0,0
FREEWO01,2,1981,World,Free,GSW,6,N,78,2796,1789,118,130,248,419,71,8,208,222,1452,650,647,479,56,10
FREEWO01,2,1982,World,Free,TOT,7,N,73,2638,1743,92,109,201,290,97,15,209,241,1423,649,583,430,45,15
FREEWO01,2,1983,World,Free,CLE,8,N,75,2375,1669,89,128,217,226,94,8,154,214,1407,626,504,395,69,22
GALEMI01,2,1977,Mike,Gale,SAS,6,N,70,2091,637,57,166,223,376,159,25,176,170,581,275,100,87,0,0
GALEMI01,2,1978,Mike,Gale,SAS,7,N,82,2121,659,40,146,186,374,152,40,153,192,612,284,108,91,0,0
GALEMI01,2,1979,Mike,Gale,SAS,8,N,67,1474,441,34,118,152,312,123,13,115,134,377,171,120,97,13,2
GAMBLKE01,0,1993,Kevin,Gamble,BOS,6,N,75,1880,864,41,118,159,149,57,22,77,134,804,368,126,103,103,25
GAMBLKE01,0,1994,Kevin,Gamble,MIA,7,N,77,1223,566,29,93,122,119,52,10,49,130,450,220,111,87,98,39
GAMBLKE01,0,1995,Kevin,Gamble,TOT,8,N,65,1325,386,21,92,113,100,35,8,43,147,379,152,48,38,114,44
GARNEKE01,0,2001,Kevin,Garnett,MIN,6,N,81,3175,1714,243,738,981,422,96,126,229,184,1401,659,448,359,116,37
GARNEKE01,0,2002,Kevin,Garnett,MIN,7,N,82,3321,1883,244,858,1102,495,113,129,229,199,1481,743,502,377,71,20
GARNEKE01,0,2003,Kevin,Garnett,MIN,8,N,82,3231,1987,245,894,1139,409,120,178,212,202,1611,804,465,368,43,11
GARRIPA01,0,2004,Pat,Garrity,ORL,6,N,71,955,324,21,103,124,30,19,9,30,107,306,123,33,29,147,49
GARRIPA01,0,2005,Pat,Garrity,ORL,7,N,57,943,282,31,77,108,38,12,9,38,108,242,101,37,30,129,50
GARRIPA01,0,2006,Pat,Garrity,ORL,8,N,33,277,71,12,30,42,14,7,0,14,37,70,22,18,16,32,11
GASOLPA01,0,2007,Pau,Gasol,TOT,6,N,66,2349,1246,155,398,553,211,30,98,124,139,890,475,362,292,16,4
GASOLPA01,0,2008,Pau,Gasol,LAL,7,N,81,3006,1528,262,518,780,285,52,81,157,172,1045,592,439,343,2,1
GasolPa01,0,2009,Pau,Gasol,LAL,8,N,65,2403,1190,243,491,734,218,37,113,143,152,844,452,362,286,5,0
GATLICH01,0,1997,Chris,Gatling,NJN,6,N,57,1359,656,118,216,334,53,52,29,99,152,545,248,265,159,4,1
GATLICH01,0,1998,Chris,Gatling,TOT,7,N,48,775,272,52,127,179,32,32,10,62,118,265,117,93,37,8,1
GATLICH01,0,1999,Chris,Gatling,TOT,8,N,85,1811,1014,154,348,502,71,82,23,169,246,802,365,373,266,70,18
GATTIKE01,0,1992,Kenny,Gattison,CHA,6,N,75,1475,508,108,245,353,68,48,55,64,237,384,203,169,102,3,0
GATTIKE01,0,1993,Kenny,Gattison,CHA,7,N,77,1644,592,105,253,358,95,59,46,79,229,445,233,195,126,0,0
GATTIKE01,0,1994,Kenny,Gattison,CHA,8,N,21,412,125,21,54,75,17,7,15,22,64,100,47,51,31,1,0
GEIGEMA01,1,1998,Matt,Geiger,PHI,6,N,50,1540,674,137,225,362,58,39,40,101,157,555,266,177,141,5,1
GEIGEMA01,1,1999,Matt,Geiger,PHI,7,N,65,1406,629,154,233,387,39,29,22,91,194,589,260,140,109,4,0
GEIGEMA01,1,2000,Matt,Geiger,PHI,8,N,35,542,213,50,89,139,14,12,8,25,73,224,88,54,37,2,0
GEORGDE01,0,2005,Devean,George,LAL,6,N,71,1541,448,82,192,274,68,66,34,54,159,425,170,86,58,160,50
GEORGDE01,0,2006,Devean,George,DAL,7,N,60,1283,381,57,156,213,33,46,23,51,143,369,146,48,36,149,53
GEORGDE01,0,2007,Devean,George,DAL,8,N,53,822,194,28,109,137,35,19,13,24,90,207,74,34,24,68,22
GERVIGE01,2,1978,George,Gervin,SAS,6,N,80,2888,2365,142,258,400,219,137,91,286,275,1749,947,570,471,0,0
GERVIGE01,2,1979,George,Gervin,SAS,7,N,78,2934,2585,154,249,403,202,110,79,254,208,1940,1024,593,505,102,32
GERVIGE01,2,1980,George,Gervin,SAS,8,N,82,2765,2221,126,293,419,260,94,56,251,212,1729,850,620,512,35,9
GILLIAR01,0,1993,Armen,Gilliam,NJN,6,N,82,1969,970,197,303,500,69,38,61,106,129,682,348,361,274,1,0
GILLIAR01,0,1994,Armen,Gilliam,NJN,7,N,82,2472,1212,192,421,613,99,67,89,152,171,907,455,392,302,2,0
GILLIAR01,0,1995,Armen,Gilliam,NJN,8,N,78,2856,1429,241,472,713,140,73,53,177,180,1216,576,350,277,1,0
GILLKE01,2,1996,Kendall,Gill,NJN,6,N,82,3199,1789,183,316,499,326,154,46,218,225,1453,644,536,427,220,74
GILLKE01,2,1997,Kendall,Gill,NJN,7,N,81,2733,1087,112,279,391,200,156,64,124,268,974,418,327,225,101,26
GILLKE01,2,1998,Kendall,Gill,NJN,8,N,50,1606,588,61,183,244,123,134,26,71,162,593,236,167,114,17,2
GILMOAR01,1,1977,Artis,Gilmore,CHI,6,N,82,3067,1879,318,753,1071,263,42,181,366,261,1260,704,669,471,0,0
GILMOAR01,1,1978,Artis,Gilmore,CHI,7,N,82,3265,1940,293,750,1043,274,50,156,310,280,1310,753,587,434,0,0
GILMOAR01,1,1979,Artis,Gilmore,CHI,8,N,48,1568,855,108,324,432,133,29,59,133,167,513,305,344,245,0,0
GLENNMI01,2,1983,Mike,Glenn,ATL,6,N,81,1503,681,17,87,104,171,46,5,63,146,554,312,70,56,2,1
GLENNMI01,2,1984,Mike,Glenn,ATL,7,N,60,1126,518,20,61,81,122,27,0,55,74,388,228,76,62,2,0
GLENNMI01,2,1985,Mike,Glenn,MIL,8,N,38,573,235,4,53,57,39,9,3,18,42,190,94,49,47,0,0
GMINSMI01,1,1986,Mike,Gminski,NJN,6,N,72,2272,1179,192,438,630,99,52,69,129,159,947,433,370,313,0,0
GMINSMI01,1,1987,Mike,Gminski,TOT,7,N,81,2961,1365,245,569,814,139,64,118,177,176,1126,505,392,355,2,0
GMINSMI01,1,1988,Mike,Gminski,PHI,8,N,82,2739,1409,213,556,769,138,46,106,129,142,1166,556,341,297,6,0
GOVANGE01,0,1973,Gerald,Govan,UTS,6,A,83,2766,583,0,728,728,245,60,50,156,260,541,255,106,73,2,0
GOVANGE01,0,1974,Gerald,Govan,UTS,7,A,84,2791,562,0,601,601,230,72,36,195,217,602,239,105,83,2,1
GOVANGE01,0,1975,Gerald,Govan,VIR,8,A,24,658,137,0,161,161,54,7,11,47,65,131,57,28,23,0,0
GRANTBR01,0,2000,Brian,Grant,MIA,6,N,82,2771,1250,217,501,718,101,60,71,170,293,1010,484,354,282,1,0
GRANTBR01,0,2001,Brian,Grant,MIA,7,N,72,2254,673,168,407,575,137,48,31,122,236,610,286,119,101,2,0
GRANTBR01,0,2002,Brian,Grant,MIA,8,N,82,2641,846,241,596,837,104,63,47,129,300,676,344,205,158,0,0
GRANTGA01,2,1994,Gary,Grant,LAC,6,N,33,470,205,8,27,35,93,29,3,44,66,166,78,55,45,16,4
GRANTGA01,2,1995,Gary,Grant,NYK,7,N,47,596,232,12,40,52,69,39,3,45,91,181,88,58,48,24,8
GRANTGA01,2,1996,Gary,Grant,MIA,8,N,28,365,110,8,30,38,45,16,0,27,39,110,39,22,18,46,14
GRANTHA01,0,1994,Harvey,Grant,POR,6,N,75,1771,683,103,180,283,82,56,52,62,163,621,286,146,103,26,8
GRANTHA01,0,1995,Harvey,Grant,POR,7,N,76,2394,709,117,244,361,111,60,43,82,173,679,314,110,60,67,21
