ilkid,position,year,firstname,lastname,team,Season #,leag,gp,minutes,pts,oreb,dreb,reb,asts,stl,blk,turnover,pf,fga,fgm,fta,ftm,tpa,tpm
MARSHDO01,0,2003,Donyell,Marshall,TOT,9,N,82,2988,1205,210,570,780,122,93,124,117,247,1020,470,182,134,325,131
MARSHDO01,0,2004,Donyell,Marshall,TOR,10,N,65,1645,747,95,333,428,81,57,46,42,136,592,262,91,72,363,151
MARSHDO01,0,2005,Donyell,Marshall,CLE,11,N,81,2073,750,105,387,492,60,59,41,90,160,671,265,123,92,395,128
MARTIDA01,2,2003,Darrick,Martin,MIN,9,N,16,172,55,2,5,7,23,2,1,7,23,67,20,9,9,26,6
MARTIDA01,2,2004,Darrick,Martin,LAC,10,N,11,190,42,3,7,10,28,6,0,6,19,50,16,8,5,18,5
MARTIDA01,2,2005,Darrick,Martin,TOR,11,N,40,340,102,2,18,20,57,17,0,15,42,97,34,24,18,40,16
MASSETO01,0,1999,Tony,Massenburg,HOU,9,N,10,109,46,7,20,27,3,2,5,9,13,36,16,16,14,0,0
MASSETO01,0,2000,Tony,Massenburg,VAN,10,N,52,823,233,75,135,210,9,10,28,48,122,199,92,70,49,0,0
MASSETO01,0,2001,Tony,Massenburg,MEM,11,N,73,1248,403,100,223,323,26,30,31,65,174,349,159,117,84,1,1
MAXWEVE01,2,1997,Vernon,Maxwell,TOT,9,N,42,636,291,14,43,57,52,16,4,40,71,258,103,60,48,112,37
MAXWEVE01,2,1998,Vernon,Maxwell,SAC,10,N,46,1007,492,13,72,85,76,30,3,67,111,421,164,114,84,231,80
MAXWEVE01,2,1999,Vernon,Maxwell,SEA,11,N,47,989,513,15,64,79,75,38,9,53,83,490,169,148,108,223,67
MCADOBO01,1,1981,Bob,Mcadoo,LAL,9,N,41,746,392,45,114,159,32,22,36,51,109,330,151,126,90,5,0
MCADOBO01,1,1982,Bob,Mcadoo,LAL,10,N,47,1019,703,76,171,247,39,40,40,68,153,562,292,163,119,1,0
MCADOBO01,1,1983,Bob,Mcadoo,LAL,11,N,70,1456,916,82,207,289,74,42,50,127,182,748,352,264,212,5,0
MCCLOGE01,0,1998,George,Mccloud,PHO,9,N,48,1245,428,34,128,162,79,45,14,49,127,324,142,87,75,166,69
MCCLOGE01,0,1999,George,Mccloud,DEN,10,N,78,2118,787,72,213,285,246,48,26,134,180,638,266,181,148,283,107
MCCLOGE01,0,2000,George,Mccloud,DEN,11,N,76,2007,729,55,169,224,279,53,27,117,165,655,250,181,152,234,77
MCDYEAN01,0,2004,Antonio,McDyess,DET,9,N,77,1797,740,177,305,482,71,46,52,93,204,598,307,192,126,1,0
MCDYEAN01,0,2005,Antonio,McDyess,DET,10,N,82,1736,638,156,280,436,90,46,48,76,220,560,285,122,68,2,0
MCDYEAN01,0,2006,Antonio,McDyess,DET,11,N,82,1727,664,165,331,496,72,61,65,75,240,540,284,139,96,0,0
MCGRATR01,0,2006,Tracy,McGrady,HOU,9,N,71,2543,1747,56,323,379,457,92,36,213,136,1480,638,488,345,381,126
MCGRATR01,0,2007,Tracy,McGrady,HOU,10,N,66,2440,1427,42,297,339,387,68,30,160,92,1307,548,358,245,294,86
MCGRATR01,0,2008,Tracy,McGrady,HOU,11,N,35,1182,545,20,134,154,175,42,15,69,38,485,188,156,125,117,44
MCHALKE01,0,1989,Kevin,Mchale,BOS,9,N,82,2722,1712,201,476,677,172,30,157,183,250,1181,648,440,393,69,23
MCHALKE01,0,1990,Kevin,Mchale,BOS,10,N,68,2067,1251,145,335,480,126,25,146,140,194,912,504,275,228,37,15
MCHALKE01,0,1991,Kevin,Mchale,BOS,11,N,56,1398,780,119,211,330,82,11,59,82,112,634,323,163,134,13,0
MCINNJE01,2,2005,Jeff,McInnis,NJN,9,N,28,488,149,11,39,50,52,11,2,29,37,143,63,29,20,16,3
MCINNJE01,2,2006,Jeff,McInnis,CHR,10,N,38,701,165,14,48,62,124,14,0,42,72,181,71,32,22,8,1
MCINNJE01,2,2007,Jeff,McInnis,CHR,11,N,54,1410,242,16,79,95,220,23,3,75,120,249,108,30,23,19,3
MCKEYDE01,0,1996,Derrick,Mckey,IND,9,N,50,1449,400,80,161,241,135,47,30,83,141,379,148,123,89,58,15
MCKEYDE01,0,1997,Derrick,Mckey,IND,10,N,57,1316,359,74,137,211,88,57,30,79,156,327,150,77,55,17,4
MCKEYDE01,0,1998,Derrick,Mckey,IND,11,N,13,244,60,18,23,41,13,12,4,12,24,52,23,17,14,1,0
MCKIEAA01,2,2003,Aaron,McKie,PHI,9,N,75,2111,689,45,208,253,195,85,23,103,142,577,265,111,84,172,75
MCKIEAA01,2,2004,Aaron,McKie,PHI,10,N,68,1118,152,20,152,172,103,48,17,31,116,142,61,16,10,62,20
MCKIEAA01,2,2005,Aaron,McKie,LAL,11,N,14,121,7,3,17,20,11,5,0,2,7,12,3,2,1,2,0
MCMILNA01,2,1995,Nate,Mcmillan,SEA,9,N,55,1261,275,41,169,210,197,95,18,75,143,238,100,41,29,121,46
MCMILNA01,2,1996,Nate,Mcmillan,SEA,10,N,37,798,169,15,103,118,140,58,6,32,78,149,61,29,19,84,28
MCMILNA01,2,1997,Nate,Mcmillan,SEA,11,N,18,279,62,13,27,40,55,14,4,12,41,67,23,1,1,34,15
MILLEBR01,1,2007,Brad,Miller,SAC,9,N,72,2514,964,167,514,681,264,68,74,164,247,728,337,309,262,90,28
MILLEBR01,1,2008,Brad,Miller,TOT,10,N,70,2102,831,150,395,545,234,52,36,130,223,614,292,272,224,56,23
MilleBr01,1,2009,Brad,Miller,CHI,11,N,82,1950,719,83,316,399,154,44,29,107,189,581,250,220,182,132,37
MILLERE01,2,1996,Reggie,Miller,IND,9,N,81,2968,1751,53,233,286,273,75,25,166,172,1244,552,475,418,536,229
MILLERE01,2,1997,Reggie,Miller,IND,10,N,81,2795,1578,46,186,232,171,78,11,128,148,1081,516,440,382,382,164
MILLERE01,2,1998,Reggie,Miller,IND,11,N,50,1787,920,25,110,135,112,37,9,76,101,671,294,247,226,275,106
MITCHSA01,0,1998,Sam,Mitchell,MIN,9,N,50,1344,561,55,127,182,98,35,16,34,111,522,213,165,126,38,9
MITCHSA01,0,1999,Sam,Mitchell,MIN,10,N,66,1227,427,28,110,138,111,27,14,44,116,376,168,92,81,23,10
MITCHSA01,0,2000,Sam,Mitchell,MIN,11,N,82,983,285,28,95,123,57,26,10,36,117,289,118,55,40,43,9
MIXST01,0,1978,Steve,Mix,PHI,9,N,74,1269,691,109,184,293,121,57,16,100,112,493,265,201,161,0,0
MIXST01,0,1979,Steve,Mix,PHI,10,N,81,1543,937,114,176,290,149,67,9,132,114,703,363,249,207,10,4
MIXST01,0,1980,Steve,Mix,PHI,11,N,72,1327,776,105,159,264,114,59,18,88,107,575,288,240,200,3,0
MOHAMNA01,1,2007,Nazr,Mohammed,TOT,9,N,82,1649,639,195,300,495,72,46,59,101,230,529,272,163,95,1,0
MOHAMNA01,1,2008,Nazr,Mohammed,CHR,10,N,39,340,104,35,44,79,8,5,16,23,63,101,41,40,22,0,0
MohamNa01,1,2009,Nazr,Mohammed,CHR,11,N,58,984,459,114,190,304,28,15,43,53,105,342,189,125,81,0,0
MOKESPA01,1,1988,Paul,Mokeski,MIL,9,N,74,690,165,63,124,187,36,29,21,35,153,164,59,51,40,26,7
MOKESPA01,1,1989,Paul,Mokeski,CLE,10,N,38,449,151,27,72,99,17,8,10,26,76,150,63,36,25,1,0
MOKESPA01,1,1990,Paul,Mokeski,GSW,11,N,36,257,57,20,47,67,9,8,3,7,58,59,21,15,12,9,3
MONROEA01,2,1976,Earl,Monroe,NYK,9,N,77,2656,1533,45,178,223,366,91,23,0,197,1185,613,366,307,0,0
MONROEA01,2,1977,Earl,Monroe,NYK,10,N,76,2369,1354,47,135,182,361,60,19,179,189,1123,556,291,242,0,0
MONROEA01,2,1978,Earl,Monroe,NYK,11,N,64,1393,787,26,48,74,189,48,6,98,123,699,329,154,129,0,0
MOOREMI01,1,2007,Mikki,Moore,SAC,9,N,82,2383,698,160,334,494,84,35,46,110,310,489,282,182,134,2,0
MOOREMI01,1,2008,Mikki,Moore,TOT,10,N,70,1205,276,76,182,258,53,17,19,48,208,206,114,61,48,0,0
MooreMi01,1,2009,Mikki,Moore,GSW,11,N,23,406,115,26,43,69,36,5,13,21,60,90,54,11,7,0,0
MULLICH01,0,1994,Chris,Mullin,GSW,9,N,25,890,476,25,90,115,125,38,19,93,53,348,170,107,94,93,42
MULLICH01,0,1995,Chris,Mullin,GSW,10,N,55,1617,734,44,115,159,194,75,32,122,127,539,269,160,137,150,59
MULLICH01,0,1996,Chris,Mullin,GSW,11,N,79,2732,1143,75,242,317,322,130,33,192,155,792,438,213,184,202,83
MULLIJE01,2,1973,Jeff,Mullins,GSW,9,N,77,2498,1250,86,190,276,305,69,22,0,214,1144,541,192,168,0,0
MULLIJE01,2,1974,Jeff,Mullins,GSW,10,N,66,1141,539,46,77,123,153,57,14,0,123,514,234,87,71,0,0
MULLIJE01,2,1975,Jeff,Mullins,GSW,11,N,29,311,139,12,20,32,39,14,1,0,36,120,58,29,23,0,0
MURPHCA01,2,1979,Calvin,Murphy,HOU,9,N,76,2676,1520,68,82,150,299,143,9,162,269,1267,624,302,271,25,1
MURPHCA01,2,1980,Calvin,Murphy,HOU,10,N,76,2014,1266,33,54,87,222,111,6,129,209,1074,528,215,206,17,4
MURPHCA01,2,1981,Calvin,Murphy,HOU,11,N,64,1204,655,20,41,61,163,43,1,82,142,648,277,110,100,16,1
MURRALA01,0,2003,Lamond,Murray,TOR,9,N,33,518,197,14,76,90,28,15,7,38,47,215,76,35,24,60,21
MURRALA01,0,2004,Lamond,Murray,TOR,10,N,62,918,371,44,120,164,47,32,16,54,85,310,132,80,61,105,46
MURRALA01,0,2005,Lamond,Murray,NJN,11,N,57,576,196,29,103,132,13,17,7,22,66,181,72,40,25,78,27
MURRATR01,0,2001,Tracy,Murray,TOR,9,N,40,472,227,18,35,53,19,11,8,25,38,207,85,21,17,104,40
MURRATR01,0,2002,Tracy,Murray,LAL,10,N,31,193,61,5,18,23,12,5,3,14,22,71,23,9,7,38,8
MURRATR01,0,2003,Tracy,Murray,POR,11,N,7,35,8,3,2,5,1,1,0,2,3,12,3,1,0,5,2
MUTOMDI01,1,2000,Dikembe,Mutombo,TOT,9,N,75,2591,749,307,708,1015,76,29,203,144,204,556,269,291,211,0,0
MUTOMDI01,1,2001,Dikembe,Mutombo,PHI,10,N,80,2904,920,254,609,863,83,29,190,156,242,641,321,364,278,0,0
MUTOMDI01,1,2002,Dikembe,Mutombo,NJN,11,N,24,514,138,54,99,153,19,4,37,34,54,131,49,55,40,0,0
NANCELA01,0,1990,Larry,Nance,CLE,9,N,80,2927,1537,201,485,686,237,66,200,131,219,1211,635,330,265,8,2
NANCELA01,0,1991,Larry,Nance,CLE,10,N,81,2880,1375,213,457,670,232,80,243,87,200,1032,556,320,263,6,0
NANCELA01,0,1992,Larry,Nance,CLE,11,N,77,2753,1268,184,484,668,223,54,198,107,223,971,533,247,202,4,0
NASHST01,2,2005,Steve,Nash,PHO,9,N,79,2799,1489,47,286,333,826,61,12,276,120,1056,541,279,257,342,150
NASHST01,2,2006,Steve,Nash,PHO,10,N,76,2685,1412,30,239,269,884,57,6,287,117,971,517,247,222,343,156
NASHST01,2,2007,Steve,Nash,PHO,11,N,81,2780,1371,28,254,282,897,53,5,295,113,961,485,245,222,381,179
NESTERA01,1,2007,Radoslav,Nesterovic,TOR,9,N,71,1483,552,130,212,342,82,20,53,60,132,467,257,49,37,3,1
NESTERA01,1,2008,Rasho,Nesterovic,IND,10,N,70,1214,473,93,147,240,109,30,38,63,171,437,224,32,25,1,0
NesteRa01,1,2009,Rasho,Nesterovic,TOR,11,N,42,413,163,37,52,89,25,10,17,16,54,149,81,5,1,0,0
NEWMAJO01,0,1995,Johnny,Newman,MIL,9,N,82,2690,889,66,134,200,154,90,15,108,257,649,321,232,186,162,61
NEWMAJO01,0,1996,Johnny,Newman,MIL,10,N,82,2060,715,66,120,186,116,73,17,115,257,547,246,247,189,98,34
NEWMAJO01,0,1997,Johnny,Newman,DEN,11,N,74,2176,1089,50,91,141,138,77,24,147,208,799,344,445,365,105,36
NOWITDI01,0,2007,Dirk,Nowitzki,DAL,9,N,77,2772,1817,95,564,659,266,51,71,160,198,1314,630,544,478,220,79
NOWITDI01,0,2008,Dirk,Nowitzki,DAL,10,N,81,3051,2094,88,593,681,197,61,63,157,176,1616,774,545,485,170,61
NowitDi01,0,2009,Dirk,Nowitzki,DAL,11,N,81,3039,2027,80,540,620,218,70,79,149,208,1496,720,586,536,121,51
OAKLECH01,0,1994,Charles,Oakley,NYK,9,N,50,1567,506,155,290,445,126,60,7,103,179,393,192,150,119,12,3
OAKLECH01,0,1995,Charles,Oakley,NYK,10,N,53,1775,604,162,298,460,137,58,14,104,195,448,211,210,175,26,7
OAKLECH01,0,1996,Charles,Oakley,NYK,11,N,80,2873,864,246,535,781,221,111,23,171,305,694,339,224,181,19,5
OLAJUHA01,1,1993,Hakeem,Olajuwon,HOU,9,N,80,3277,2184,229,726,955,287,128,297,271,289,1694,894,542,388,19,8
OLAJUHA01,1,1994,Hakeem,Olajuwon,HOU,10,N,72,2853,2005,172,603,775,255,133,242,237,250,1545,798,537,406,16,3
OLAJUHA01,1,1995,Hakeem,Olajuwon,HOU,11,N,72,2797,1936,176,608,784,257,113,207,247,242,1494,768,548,397,14,3
OLBERMA01,0,1984,Mark,Olberding,KCK,9,N,81,2277,823,139,374,513,243,56,11,185,298,528,265,352,293,3,0
OLBERMA01,0,1985,Mark,Olberding,SAC,10,N,81,2157,612,113,310,423,266,43,23,148,276,403,225,210,162,2,0
OLBERMA01,0,1986,Mark,Olberding,SAC,11,N,76,1002,254,50,135,185,91,18,9,56,144,165,69,131,116,1,0
OLLIEKE01,2,2006,Kevin,Ollie,PHI,9,N,53,920,199,8,66,74,130,21,1,47,76,187,81,45,37,2,0
OLLIEKE01,2,2007,Kevin,Ollie,PHI,10,N,40,299,70,4,15,19,38,10,0,5,28,69,29,15,12,1,0
OLLIEKE01,2,2008,Kevin,Ollie,MIN,11,N,50,853,202,13,62,75,117,19,4,34,79,150,61,96,80,1,0
ONEAJE01,1,2005,Jermaine,O'Neal,IND,9,N,51,1802,1024,102,374,476,133,27,117,151,177,805,380,368,261,10,3
ONEAJE01,1,2006,Jermaine,O'Neal,IND,10,N,69,2462,1339,153,508,661,167,50,182,203,232,1141,498,447,343,7,0
ONEAJE01,1,2007,Jermaine,O'Neal,IND,11,N,42,1207,571,82,201,283,93,20,87,106,129,512,225,163,121,5,0
ONEASH01,1,2001,Shaquille,O'neal,LAL,9,N,67,2419,1822,235,480,715,200,41,137,171,199,1229,712,717,398,1,0
ONEASH01,1,2002,Shaquille,O'Neal,LAL,10,N,67,2535,1841,259,483,742,206,38,159,196,229,1211,695,725,451,0,0
ONEASH01,1,2003,Shaquille,O'Neal,LAL,11,N,67,2464,1439,246,523,769,196,34,166,195,225,948,554,676,331,0,0
OUTLABO01,0,2002,Bo,Outlaw,PHO,9,N,80,1800,378,134,234,368,112,50,71,76,194,278,153,116,72,2,0
OUTLABO01,0,2003,Bo,Outlaw,MEM,10,N,82,1606,379,125,217,342,90,73,70,69,170,312,159,116,61,4,0
OUTLABO01,0,2004,Charles,Outlaw,PHO,11,N,39,214,29,16,37,53,13,6,12,8,29,34,12,9,5,0,0
OWENSTO01,1,1980,Tom,Owens,POR,9,N,79,1843,835,165,291,456,140,36,47,130,273,630,322,250,191,4,0
OWENSTO01,1,1981,Tom,Owens,IND,10,N,74,1599,780,142,230,372,127,41,37,137,259,636,299,226,181,2,1
OWENSTO01,1,1982,Tom,Owens,DET,11,N,49,725,207,66,120,186,44,12,14,48,115,192,81,66,45,0,0
PACKRO01,2,2000,Robert,Pack,DEN,9,N,74,1260,479,30,107,137,293,65,1,135,114,426,181,137,105,31,12
PACKRO01,2,2001,Robert,Pack,MIN,10,N,16,253,62,7,16,23,49,13,0,20,32,68,25,15,11,4,1
PACKRO01,2,2002,Robert,Pack,NOH,11,N,28,440,145,11,40,51,81,25,0,40,35,129,52,55,41,5,0
PARISRO01,1,1985,Robert,Parish,BOS,9,N,81,2567,1305,246,524,770,145,65,116,187,215,966,530,335,245,0,0
PARISRO01,1,1986,Robert,Parish,BOS,10,N,80,2995,1403,254,597,851,173,64,144,191,266,1057,588,309,227,1,0
PARISRO01,1,1987,Robert,Parish,BOS,11,N,74,2312,1061,173,455,628,115,55,84,154,198,750,442,241,177,1,0
PARKEAN01,2,2006,Anthony,Parker,TOR,9,N,73,2434,903,60,223,283,153,73,11,71,135,687,328,159,132,261,115
PARKEAN01,2,2007,Anthony,Parker,TOR,10,N,82,2632,1025,50,284,334,183,79,17,87,157,829,395,125,102,304,133
PARKEAN01,2,2008,Anthony,Parker,TOR,11,N,80,2640,857,45,272,317,269,100,15,114,145,754,321,145,121,241,94
PAULTBI01,1,1979,Billy,Paultz,TOT,9,N,84,2193,763,187,399,586,188,69,84,115,213,673,327,182,109,1,0
PAULTBI01,1,1980,Billy,Paultz,HOU,10,N,81,1659,599,111,280,391,105,28,72,89,182,517,262,153,75,0,0
PAULTBI01,1,1981,Billy,Paultz,HOU,11,N,65,807,212,54,126,180,41,15,22,45,99,226,89,65,34,0,0
PAYTOGA01,2,1999,Gary,Payton,SEA,9,N,82,3425,1982,100,429,529,732,153,18,224,178,1666,747,423,311,520,177
PAYTOGA01,2,2000,Gary,Payton,SEA,10,N,79,3244,1823,73,288,361,642,127,26,209,184,1591,725,354,271,272,102
PAYTOGA01,2,2001,Gary,Payton,SEA,11,N,82,3305,1815,80,316,396,737,131,26,209,179,1578,737,335,267,236,74
PEELEAN01,2,2001,Anthony,Peeler,MIN,9,N,82,2058,737,37,169,206,177,61,11,76,137,684,288,58,50,283,111
PEELEAN01,2,2002,Anthony,Peeler,MIN,10,N,82,2245,630,40,201,241,244,72,13,82,161,609,252,50,39,212,87
PEELEAN01,2,2003,Anthony,Peeler,SAC,11,N,75,1391,431,31,122,153,120,56,10,77,103,348,156,61,51,141,68
PERDUWI01,1,1997,Will,Perdue,SAS,9,N,79,1491,394,177,358,535,57,22,50,81,137,295,162,133,70,1,0
PERDUWI01,1,1998,Will,Perdue,SAS,10,N,37,445,90,33,105,138,18,9,10,22,63,60,38,26,14,0,0
PERDUWI01,1,1999,Will,Perdue,CHI,11,N,67,1012,168,88,174,262,65,14,42,78,126,168,59,105,50,0,0
PERKISA01,0,1993,Sam,Perkins,SEA,9,N,81,2170,999,120,246,366,111,67,31,103,197,779,341,272,218,270,99
PERKISA01,0,1994,Sam,Perkins,SEA,10,N,82,2356,1043,96,297,393,135,72,45,77,186,742,346,269,215,343,136
PERKISA01,0,1995,Sam,Perkins,SEA,11,N,82,2169,970,101,266,367,120,83,48,82,174,797,325,241,191,363,129
PIATKER01,2,2003,Eric,Piatkowski,HOU,9,N,49,703,201,10,63,73,26,16,5,29,42,191,72,16,14,122,43
PIATKER01,2,2004,Eric,Piatkowski,CHI,10,N,68,842,324,15,64,79,51,29,1,37,67,258,111,56,45,134,57
PIATKER01,2,2005,Eric,Piatkowski,CHI,11,N,29,228,59,4,19,23,13,6,1,11,20,61,24,5,2,33,9
PIERCPA01,2,2007,Paul,Pierce,BOS,9,N,80,2874,1570,53,354,407,363,103,35,220,200,1098,509,485,409,365,143
PIERCPA01,2,2008,Paul,Pierce,BOS,10,N,81,3033,1658,56,401,457,294,80,27,228,215,1181,540,553,459,304,119
PiercPa01,2,2009,Paul,Pierce,BOS,11,N,71,2411,1296,39,271,310,218,84,31,166,196,867,409,433,369,263,109
PIERCRI01,2,1991,Ricky,Pierce,SEA,9,N,78,2658,1690,93,140,233,241,86,20,189,213,1306,620,455,417,123,33
PIERCRI01,2,1992,Ricky,Pierce,SEA,10,N,77,2218,1403,58,134,192,220,100,7,160,167,1071,524,352,313,113,42
PIERCRI01,2,1993,Ricky,Pierce,SEA,11,N,51,1022,739,29,54,83,91,42,5,64,84,577,272,211,189,32,6
PINCKED01,0,1994,Ed,Pinckney,MIL,9,N,62,835,140,65,146,211,21,34,17,26,64,97,48,62,44,0,0
PINCKED01,0,1995,Ed,Pinckney,TOT,10,N,74,1710,478,189,269,458,72,64,28,77,156,335,171,179,136,3,0
PINCKED01,0,1996,Ed,Pinckney,MIA,11,N,27,273,66,25,40,65,6,8,9,19,30,43,23,25,20,0,0
PIPPESC01,0,1996,Scottie,Pippen,CHI,9,N,82,3095,1656,160,371,531,467,154,45,214,213,1366,648,291,204,424,156
PIPPESC01,0,1997,Scottie,Pippen,CHI,10,N,44,1652,841,53,174,227,254,79,43,109,116,704,315,193,150,192,61
PIPPESC01,0,1998,Scottie,Pippen,HOU,11,N,50,2011,726,63,260,323,293,98,37,159,118,604,261,183,132,212,72
POLYNOL01,1,1996,Olden,Polynice,SAC,9,N,82,2893,1025,272,500,772,178,46,80,166,298,967,442,251,141,6,0
POLYNOL01,1,1997,Olden,Polynice,SAC,10,N,70,1459,550,173,266,439,107,37,46,98,158,542,249,115,52,1,0
POLYNOL01,1,1998,Olden,Polynice,SEA,11,N,48,1481,368,184,241,425,43,20,30,49,150,358,169,94,29,1,1
PORTETE01,2,1994,Terry,Porter,POR,9,N,35,770,312,18,63,81,133,30,2,58,60,267,105,82,58,114,44
PORTETE01,2,1995,Terry,Porter,MIN,10,N,82,2072,773,36,176,212,452,89,15,173,154,608,269,209,164,226,71
PORTETE01,2,1996,Terry,Porter,MIN,11,N,82,1568,568,31,145,176,295,54,11,128,104,449,187,166,127,200,67
PRICEMA01,2,1995,Mark,Price,WA1,9,N,7,127,56,1,6,7,18,6,0,9,7,60,18,10,10,30,10
PRICEMA01,2,1996,Mark,Price,GSW,10,N,70,1877,793,36,143,179,342,67,3,161,100,589,263,171,155,283,112
PRICEMA01,2,1997,Mark,Price,ORL,11,N,63,1430,597,24,105,129,297,53,5,162,92,531,229,103,87,155,52
RAMBIKU01,0,1990,Kurt,Rambis,PHO,9,N,62,900,226,77,189,266,64,25,11,45,107,167,83,85,60,2,0
RAMBIKU01,0,1991,Kurt,Rambis,PHO,10,N,28,381,90,23,83,106,37,12,14,25,46,82,38,18,14,0,0
RAMBIKU01,0,1992,Kurt,Rambis,TOT,11,N,72,822,177,77,150,227,53,43,18,42,122,129,67,65,43,2,0
RATLITH01,1,2004,Theo,Ratliff,POR,9,N,63,1731,304,111,220,331,34,23,158,56,183,257,115,107,74,0,0
RATLITH01,1,2005,Theo,Ratliff,POR,10,N,55,1305,270,89,190,279,28,18,88,47,143,189,108,83,54,0,0
RATLITH01,1,2006,Theo,Ratliff,BOS,11,N,2,43,5,2,5,7,0,1,3,1,6,3,1,4,3,0,0
REIDJR01,0,1998,J.r.,Reid,TOT,9,N,41,1029,369,45,167,212,48,37,10,51,135,277,132,137,105,1,0
REIDJR01,0,1999,J.r.,Reid,MIL,10,N,34,602,150,29,88,117,18,19,5,20,81,127,53,56,43,7,1
REIDJR01,0,2000,J.r.,Reid,CLE,11,N,6,39,10,5,3,8,1,2,1,1,4,5,2,8,6,0,0
REIDRO01,0,1986,Robert,Reid,HOU,9,N,75,2594,1029,47,242,289,323,75,21,104,232,1006,420,177,136,162,53
REIDRO01,0,1987,Robert,Reid,HOU,10,N,62,980,393,38,87,125,67,27,5,41,118,356,165,63,50,34,13
REIDRO01,0,1988,Robert,Reid,CHA,11,N,82,2152,1207,82,220,302,153,53,20,106,235,1214,519,196,152,52,17
RICEGL01,0,1998,Glen,Rice,LAL,9,N,27,985,472,9,90,99,71,17,6,45,67,396,171,90,77,135,53
RICEGL01,0,1999,Glen,Rice,LAL,10,N,80,2530,1272,56,271,327,176,47,12,114,179,980,421,396,346,229,84
RICEGL01,0,2000,Glen,Rice,NYK,11,N,75,2212,899,61,246,307,89,41,13,96,179,752,331,182,155,211,82
RICHMMI01,2,1997,Mitch,Richmond,SAC,9,N,70,2575,1623,50,179,229,279,88,15,181,154,1220,543,471,407,334,130
RICHMMI01,2,1998,Mitch,Richmond,WAS,10,N,50,1912,983,30,142,172,122,64,10,136,121,803,331,293,251,221,70
RICHMMI01,2,1999,Mitch,Richmond,WAS,11,N,74,2397,1285,37,176,213,185,110,13,154,191,1049,447,340,298,241,93
RIVERDO01,2,1992,Doc,Rivers,NYK,9,N,77,1886,604,26,166,192,405,123,9,114,215,494,216,162,133,123,39
RIVERDO01,2,1993,Doc,Rivers,NYK,10,N,19,499,143,4,35,39,100,25,5,29,44,127,55,22,14,52,19
RIVERDO01,2,1994,Doc,Rivers,TOT,11,N,63,989,321,15,94,109,162,65,21,60,150,302,108,82,60,127,45
ROBINCL02,0,1998,Clifford,Robinson,PHO,9,N,50,1740,819,69,158,227,128,75,59,88,154,629,299,234,163,139,58
ROBINCL02,0,1999,Clifford,Robinson,PHO,10,N,80,2839,1478,105,254,359,224,90,61,166,239,1142,530,381,298,324,120
ROBINCL02,0,2000,Clifford,Robinson,PHO,11,N,82,2751,1345,105,229,334,237,87,82,186,258,1186,501,357,253,249,90
ROBINDA01,1,1998,David,Robinson,SAS,9,N,49,1554,775,148,344,492,103,69,119,108,143,527,268,363,239,1,0
ROBINDA01,1,1999,David,Robinson,SAS,10,N,80,2557,1427,193,577,770,142,97,183,164,247,1031,528,511,371,2,0
ROBINDA01,1,2000,David,Robinson,SAS,11,N,80,2371,1151,208,483,691,116,80,197,122,212,823,400,470,351,1,0
ROBISDA01,1,1980,Dave,Robisch,TOT,9,N,84,2116,860,157,342,499,173,37,34,83,173,740,330,247,200,0,0
ROBISDA01,1,1981,Dave,Robisch,DEN,10,N,12,257,144,14,49,63,32,3,4,13,29,106,48,55,48,0,0
ROBISDA01,1,1982,Dave,Robisch,DEN,11,N,61,711,284,34,117,151,53,10,9,45,61,251,96,118,92,1,0
RODMADE01,0,1995,Dennis,Rodman,CHI,9,N,64,2088,351,356,596,952,160,36,27,138,196,304,146,106,56,27,3
RODMADE01,0,1996,Dennis,Rodman,CHI,10,N,55,1947,311,320,563,883,170,32,19,111,172,286,128,88,50,19,5
RODMADE01,0,1997,Dennis,Rodman,CHI,11,N,80,2856,375,421,780,1201,230,47,18,147,238,360,155,111,61,23,4
ROGERRO01,0,2002,Rodney,Rogers,NJN,9,N,68,1303,478,61,202,263,107,50,31,91,192,455,183,90,68,132,44
ROGERRO01,0,2003,Rodney,Rogers,NJN,10,N,69,1409,539,100,207,307,137,59,27,98,183,505,207,98,75,152,50
ROGERRO01,0,2004,Rodney,Rogers,TOT,11,N,58,1367,444,61,185,246,86,41,20,86,172,450,172,70,52,168,48
ROLLITR01,1,1986,Tree,Rollins,ATL,9,N,75,1764,405,155,333,488,22,43,140,61,240,313,171,87,63,0,0
ROLLITR01,1,1987,Tree,Rollins,ATL,10,N,76,1765,336,142,317,459,20,31,132,51,229,260,133,80,70,0,0
ROLLITR01,1,1988,Tree,Rollins,CLE,11,N,60,583,136,38,101,139,19,11,38,22,89,138,62,19,12,1,0
ROOKSSE01,1,2001,Sean,Rooks,LAC,9,N,61,726,183,32,92,124,25,12,21,20,114,194,81,29,21,0,0
ROOKSSE01,1,2002,Sean,Rooks,LAC,10,N,70,1344,297,53,163,216,69,34,44,66,174,297,125,58,47,1,0
ROOKSSE01,1,2003,Sean,Rooks,TOT,11,N,55,596,141,24,73,97,29,14,10,22,89,151,54,37,33,1,0
ROSEJA01,2,2003,Jalen,Rose,TOT,9,N,66,2497,1022,34,225,259,329,51,22,208,184,952,383,231,187,202,69
ROSEJA01,2,2004,Jalen,Rose,TOR,10,N,81,2710,1495,44,232,276,209,63,10,180,190,1159,527,390,333,274,108
